timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-01-01T00:00:00Z,2026-01-01T01:00:00+0100,2026.042,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:55:40Z
2026-06-23T09:45:00Z,2026-06-23T11:45:00+0200,8.219,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,197.726,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,7.487,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,213.248,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,6.653,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,216.987,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,5.641,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,217.736,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,5.688,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,216.51,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,9.245,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,213.195,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,13.699,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,210.755,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,13.577,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,199.754,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,14.539,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,205.374,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,15.406,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,211.788,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,15.251,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,212.554,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,14.479,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,199.877,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,14.753,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,207.404,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,14.921,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,207.769,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,14.061,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,205.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,14.081,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,204.009,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,14.833,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,203.278,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,14.93,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,197.493,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,15.385,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,186.138,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,15.467,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,181.97,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,15.235,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,179.716,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,14.65,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,177.675,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,14.733,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,174.813,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,14.254,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,167.164,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,14.365,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,163.38,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,14.255,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,153.824,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,13.399,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,148.808,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,13.333,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,147.241,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,13.219,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,136.279,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,13.151,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,129.138,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,12.754,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,125.483,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,12.207,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,119.211,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,11.773,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,117.893,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,10.552,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,115.883,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,10.206,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,113.844,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,10.237,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,107.002,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,10.186,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,102.235,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,10.193,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,101.331,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,9.477,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,102.196,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,7.821,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,106.847,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,7.17,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,110.462,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,7.717,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,116.145,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,8.142,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,122.36,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,7.423,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,137.536,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,6.312,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,148.902,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,4.321,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,156.063,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,4.913,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,175.067,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,2.591,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,192.865,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,1.135,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,225.536,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,1.072,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,245.332,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,1.147,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,264.061,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,0.944,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,284.804,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,0.856,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,301.315,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,0.587,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,314.989,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,0.845,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,318.752,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,1.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,327.751,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,1.657,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,338.286,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,1.319,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,339.923,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,1.386,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,351.924,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,1.382,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,359.126,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,1.455,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,346.485,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,1.469,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,318.957,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,1.439,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,297.331,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,1.562,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,299.863,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,1.424,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,304.469,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,1.391,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,301.593,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,1.4,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,297.168,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,1.651,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,297.423,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,1.771,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,295.589,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,1.714,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,285.699,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,1.395,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,274.673,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,0.716,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,265.207,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,0.619,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,279.587,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,0.764,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,297.252,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,0.829,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,308.305,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,0.93,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,313.871,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,0.933,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,279.693,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,1.146,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-07T15:56:01Z
2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,270.695,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-07T15:56:01Z
